loan_id,assessment_date,stage_2_probability,predicted_stage
LN-00000635,2023-Q2,0.88873404,1
LN-00000636,2024-Q2,0.10057584,0
LN-00000637,2021-Q1,0.37083519,0
LN-00000638,2021-Q3,0.59194124,1
LN-00000639,2021-Q3,0.09161059,0
LN-00000640,2022-Q3,0.32076043,0
LN-00000641,2023-Q4,0.21718547,0
LN-00000642,2021-Q3,0.124546185,0
LN-00000643,2022-Q3,0.12868765,0
LN-00000644,2021-Q2,0.124678016,0
LN-00000645,2023-Q1,0.32788822,0
LN-00000646,2023-Q4,0.78846794,1
LN-00000647,2023-Q3,0.2166452,0
LN-00000648,2022-Q1,0.03427767,0
LN-00000649,2023-Q4,0.39123374,0
LN-00000650,2023-Q1,0.88222843,1
LN-00000651,2023-Q1,0.23998219,0
LN-00000652,2023-Q4,0.20286807,0
LN-00000653,2024-Q3,0.7099946,1
LN-00000654,2023-Q4,0.24215937,0
LN-00000655,2023-Q3,0.75751245,1
LN-00000656,2023-Q1,0.27347702,0
LN-00000657,2021-Q3,0.91250885,1
LN-00000658,2023-Q3,0.41469303,0
LN-00000659,2023-Q3,0.04755183,0
LN-00000660,2024-Q1,0.5967766,1
LN-00000661,2021-Q4,0.3556171,0
LN-00000662,2022-Q3,0.7857222,1
LN-00000663,2023-Q1,0.5813456,1
LN-00000664,2023-Q4,0.16714211,0
LN-00000665,2022-Q2,0.2045681,0
LN-00000666,2022-Q1,0.8912251,1
LN-00000667,2023-Q1,0.37686178,0
LN-00000668,2022-Q2,0.83532846,1
LN-00000669,2022-Q1,0.18667245,0
LN-00000670,2022-Q3,0.48107022,0
LN-00000671,2023-Q3,0.04544387,0
LN-00000672,2022-Q1,0.8784496,1
LN-00000673,2022-Q4,0.19493482,0
LN-00000674,2023-Q2,0.43507293,0
LN-00000675,2022-Q4,0.17186575,0
LN-00000676,2024-Q3,0.23914407,0
LN-00000677,2022-Q3,0.4353322,0
LN-00000678,2022-Q1,0.08136555,0
LN-00000679,2022-Q1,0.3141973,0
LN-00000680,2023-Q2,0.8328517,1
LN-00000681,2023-Q1,0.5692372,1
LN-00000682,2022-Q3,0.09492209,0
LN-00000683,2022-Q2,0.74478924,1
LN-00000684,2022-Q4,0.0787636,0
LN-00000685,2023-Q2,0.45267132,0
LN-00000686,2023-Q2,0.08852948,0
LN-00000687,2022-Q2,0.8345395,1
LN-00000688,2022-Q2,0.79722804,1
LN-00000689,2021-Q1,0.8009311,1
LN-00000690,2024-Q3,0.07733611,0
LN-00000691,2022-Q4,0.39722866,0
LN-00000692,2022-Q1,0.26451525,0
LN-00000693,2022-Q3,0.13573827,0
LN-00000694,2022-Q3,0.41616115,0
LN-00000695,2021-Q1,0.6326613,1
LN-00000696,2024-Q4,0.10250372,0
LN-00000697,2023-Q3,0.6023527,1
LN-00000698,2021-Q2,0.34071818,0
LN-00000699,2022-Q1,0.08527431,0
LN-00000700,2023-Q2,0.11878295,0
LN-00000701,2021-Q3,0.1665981,0
LN-00000702,2023-Q4,0.27628005,0
LN-00000703,2022-Q2,0.6503949,1
LN-00000704,2024-Q2,0.031573605,0
LN-00000705,2023-Q1,0.3235856,0
LN-00000706,2022-Q3,0.09267332,0
LN-00000707,2024-Q1,0.5710637,1
LN-00000708,2024-Q2,0.2772672,0
LN-00000709,2023-Q4,0.8950342,1
LN-00000710,2021-Q1,0.1387776,0
LN-00000711,2022-Q1,0.09902958,0
LN-00000712,2024-Q2,0.9280223,1
LN-00000713,2024-Q1,0.6718675,1
LN-00000714,2023-Q4,0.6808267,1
LN-00000715,2022-Q1,0.96711236,1
LN-00000716,2022-Q2,0.99067944,1
LN-00000717,2024-Q1,0.20730813,0
LN-00000718,2021-Q1,0.7669467,1
LN-00000719,2023-Q2,0.14424855,0
LN-00000720,2021-Q1,0.39156827,0
LN-00000721,2023-Q4,0.19767778,0
LN-00000722,2023-Q3,0.31322387,0
LN-00000723,2022-Q3,0.7784179,1
LN-00000724,2023-Q2,0.7987764,1
LN-00000725,2023-Q1,0.9954788,1
LN-00000726,2022-Q1,0.11369433,0
LN-00000727,2024-Q2,0.65591085,1
LN-00000728,2022-Q2,0.03332414,0
LN-00000729,2024-Q4,0.1364785,0
LN-00000730,2024-Q1,0.5124354,1
LN-00000731,2023-Q2,0.35715553,0
LN-00000732,2021-Q2,0.041183587,0
LN-00000733,2024-Q3,0.09349927,0
LN-00000734,2022-Q1,0.27160034,0
LN-00000735,2022-Q3,0.8879372,1
LN-00000736,2024-Q1,0.27378744,0
LN-00000737,2022-Q4,0.6204307,1
LN-00000738,2024-Q2,0.83814126,1
LN-00000739,2021-Q3,0.8183465,1
LN-00000740,2024-Q3,0.7538247,1
LN-00000741,2024-Q4,0.12327788,0
LN-00000742,2023-Q1,0.03878252,0
LN-00000743,2021-Q4,0.052807223,0
LN-00000744,2021-Q3,0.13997497,0
LN-00000745,2021-Q3,0.5798597,1
LN-00000746,2024-Q1,0.25110066,0
LN-00000747,2023-Q3,0.3871823,0
LN-00000748,2023-Q3,0.06418784,0
LN-00000749,2022-Q4,0.38698453,0
LN-00000750,2023-Q4,0.90215707,1
LN-00000751,2021-Q2,0.70759,1
LN-00000752,2023-Q2,0.07443313,0
LN-00000753,2023-Q1,0.98677284,1
LN-00000754,2022-Q1,0.148413,0
LN-00000755,2023-Q1,0.26357105,0
LN-00000756,2022-Q4,0.041668996,0
LN-00000757,2023-Q2,0.08011046,0
LN-00000758,2023-Q3,0.3387463,0
LN-00000759,2024-Q1,0.24621135,0
LN-00000760,2024-Q3,0.5554781,1
LN-00000761,2024-Q3,0.2963033,0
LN-00000762,2021-Q2,0.19937025,0
LN-00000763,2024-Q3,0.07367768,0
LN-00000764,2022-Q4,0.37586153,0
LN-00000765,2021-Q3,0.9658095,1
LN-00000766,2023-Q4,0.9642149,1
LN-00000767,2023-Q1,0.4759442,0
LN-00000768,2024-Q3,0.7011231,1
LN-00000769,2023-Q2,0.48521027,0
LN-00000770,2023-Q4,0.36319143,0
LN-00000771,2023-Q4,0.39063695,0
LN-00000772,2023-Q2,0.53758216,1
LN-00000773,2023-Q2,0.027739245,0
LN-00000774,2024-Q4,0.80594796,1
LN-00000775,2024-Q2,0.06364218,0
LN-00000776,2022-Q3,0.8154131,1
LN-00000777,2023-Q3,0.6536508,1
LN-00000778,2024-Q3,0.27251104,0
LN-00000779,2024-Q4,0.6235425,1
LN-00000780,2022-Q3,0.43225703,0
LN-00000781,2024-Q2,0.15890495,0
LN-00000782,2023-Q2,0.459749,0
LN-00000783,2021-Q2,0.9915794,1
LN-00000784,2021-Q2,0.124546185,0
LN-00000785,2024-Q2,0.5950837,1
LN-00000786,2021-Q2,0.6474627,1
LN-00000787,2023-Q3,0.12857006,0
LN-00000788,2022-Q1,0.27593267,0
LN-00000789,2021-Q3,0.06504926,0
LN-00000790,2024-Q1,0.20560274,0
LN-00000791,2021-Q3,0.12742394,0
LN-00000792,2021-Q2,0.27905548,0
LN-00000793,2023-Q1,0.02840939,0
LN-00000794,2023-Q2,0.7043525,1
LN-00000795,2022-Q2,0.663095,1
LN-00000796,2021-Q2,0.13957737,0
LN-00000797,2023-Q2,0.6146031,1
LN-00000798,2023-Q2,0.6689013,1
LN-00000799,2024-Q2,0.20787089,0
LN-00000800,2021-Q3,0.06117096,0
LN-00000801,2022-Q2,0.69539154,1
LN-00000802,2022-Q1,0.72040546,1
LN-00000803,2022-Q2,0.10107019,0
LN-00000804,2023-Q1,0.9951563,1
LN-00000805,2022-Q3,0.3226247,0
LN-00000806,2024-Q3,0.9841637,1
LN-00000807,2021-Q1,0.03624225,0
LN-00000808,2023-Q4,0.06816816,0
LN-00000809,2022-Q2,0.42234036,0
LN-00000810,2024-Q3,0.7199211,1
LN-00000811,2023-Q4,0.07212883,0
LN-00000812,2023-Q2,0.9204064,1
LN-00000813,2022-Q3,0.33062297,0
LN-00000814,2024-Q1,0.9535574,1
LN-00000815,2023-Q1,0.03485608,0
LN-00000816,2024-Q1,0.22028737,0
LN-00000817,2021-Q2,0.0074073253,0
LN-00000818,2023-Q4,0.13922232,0
LN-00000819,2022-Q1,0.48647198,0
LN-00000820,2023-Q3,0.043689307,0
LN-00000821,2023-Q1,0.04953629,0
LN-00000822,2022-Q2,0.23173596,0
LN-00000823,2022-Q1,0.45506534,0
LN-00000824,2023-Q2,0.118827455,0
LN-00000825,2023-Q4,0.42697158,0
LN-00000826,2024-Q1,0.59466225,1
LN-00000827,2022-Q2,0.3742066,0
LN-00000828,2021-Q1,0.0344548,0
LN-00000829,2021-Q2,0.778944,1
LN-00000830,2024-Q2,0.18271433,0
LN-00000831,2023-Q2,0.2618891,0
LN-00000832,2022-Q4,0.15094082,0
LN-00000833,2023-Q3,0.78293204,1
LN-00000834,2023-Q4,0.2869753,0
LN-00000835,2023-Q4,0.055924613,0
LN-00000836,2024-Q3,0.15612061,0
LN-00000837,2024-Q4,0.7514241,1
LN-00000838,2024-Q1,0.04513531,0
LN-00000839,2021-Q3,0.15966171,0
LN-00000840,2024-Q2,0.29989228,0
LN-00000841,2024-Q4,0.11584711,0
LN-00000842,2021-Q3,0.24200663,0
LN-00000843,2023-Q3,0.21422966,0
LN-00000844,2023-Q4,0.39147744,0
LN-00000845,2021-Q4,0.41033491,0
LN-00000846,2022-Q2,0.28730857,0
LN-00000847,2023-Q4,0.8316163,1
LN-00000848,2023-Q2,0.813289,1
LN-00000849,2024-Q1,0.040956277,0
LN-00000850,2022-Q3,0.62257814,1
LN-00000851,2023-Q3,0.2872102,0
LN-00000852,2021-Q4,0.13044985,0
LN-00000853,2023-Q1,0.5687503,1
LN-00000854,2022-Q4,0.07648066,0
LN-00000855,2021-Q1,0.7895633,1
LN-00000856,2023-Q3,0.5414974,1
LN-00000857,2022-Q2,0.9516996,1
LN-00000858,2022-Q4,0.5669087,1
LN-00000859,2023-Q2,0.85619706,1
LN-00000860,2022-Q3,0.15528385,0
LN-00000861,2022-Q2,0.919306,1
LN-00000862,2023-Q4,0.98768777,1
LN-00000863,2022-Q2,0.1858094,0
LN-00000864,2022-Q2,0.05366467,0
LN-00000865,2023-Q4,0.059297368,0
LN-00000866,2022-Q3,0.072546884,0
LN-00000867,2021-Q3,0.01715777,0
LN-00000868,2022-Q1,0.039282903,0
LN-00000869,2022-Q2,0.06981268,0
LN-00000870,2023-Q3,0.69118714,1
LN-00000871,2024-Q4,0.13919717,0
LN-00000872,2023-Q2,0.049204677,0
LN-00000873,2022-Q2,0.86204433,1
LN-00000874,2022-Q4,0.21327025,0
LN-00000875,2024-Q4,0.7575793,1
LN-00000876,2024-Q1,0.379279,0
LN-00000877,2023-Q1,0.18417317,0
LN-00000878,2021-Q1,0.025366772,0
LN-00000879,2021-Q1,0.24268806,0
LN-00000880,2024-Q3,0.14818087,0
LN-00000881,2021-Q3,0.30379608,0
LN-00000882,2021-Q4,0.1507337,0
LN-00000883,2021-Q1,0.61665297,1
LN-00000884,2022-Q2,0.024195706,0
LN-00000885,2024-Q4,0.82426316,1
LN-00000886,2023-Q1,0.049323007,0
LN-00000887,2022-Q1,0.06329263,0
LN-00000888,2024-Q3,0.12795937,0
LN-00000889,2023-Q1,0.9265153,1
LN-00000890,2023-Q4,0.15620986,0
LN-00000891,2023-Q4,0.34543583,0
LN-00000892,2022-Q2,0.38676393,0
LN-00000893,2022-Q3,0.02872454,0
LN-00000894,2023-Q2,0.79253685,1
LN-00000895,2023-Q1,0.9477551,1
LN-00000896,2023-Q3,0.25502968,0
LN-00000897,2022-Q2,0.14885667,0
LN-00000898,2024-Q3,0.39342892,0
LN-00000899,2024-Q4,0.08357513,0
LN-00000900,2022-Q4,0.14310406,0
LN-00000901,2024-Q4,0.087165594,0
LN-00000902,2021-Q4,0.9170383,1
LN-00000903,2023-Q3,0.015313824,0
LN-00000904,2023-Q3,0.8714489,1
LN-00000905,2024-Q3,0.92359257,1
LN-00000906,2022-Q1,0.6694355,1
LN-00000907,2024-Q3,0.9483727,1
LN-00000908,2023-Q2,0.23839898,0
LN-00000909,2022-Q2,0.57739544,1
LN-00000910,2022-Q2,0.31695983,0
LN-00000911,2024-Q3,0.07696595,0
LN-00000912,2022-Q2,0.16644254,0
LN-00000913,2023-Q4,0.8216632,1
LN-00000914,2021-Q4,0.90046173,1
LN-00000915,2021-Q1,0.13350707,0
LN-00000916,2023-Q1,0.5534447,1
LN-00000917,2022-Q1,0.12562467,0
LN-00000918,2023-Q1,0.36234498,0
LN-00000919,2023-Q4,0.83939874,1
LN-00000920,2021-Q2,0.91026884,1
LN-00000921,2023-Q2,0.10773549,0
LN-00000922,2023-Q2,0.097914875,0
LN-00000923,2024-Q4,0.16470982,0
LN-00000924,2024-Q1,0.13547646,0
LN-00000925,2024-Q2,0.22321811,0
LN-00000926,2024-Q3,0.07003731,0
LN-00000927,2022-Q2,0.37529233,0
LN-00000928,2021-Q3,0.17678851,0
LN-00000929,2021-Q3,0.17257896,0
LN-00000930,2022-Q3,0.7434786,1
LN-00000931,2024-Q4,0.4024521,0
LN-00000932,2023-Q1,0.29823932,0
LN-00000933,2022-Q2,0.9568823,1
LN-00000934,2023-Q2,0.022043157,0
LN-00000935,2023-Q2,0.023457326,0
LN-00000936,2024-Q3,0.84554553,1
LN-00000937,2022-Q2,0.69807434,1
LN-00000938,2023-Q1,0.91973895,1
LN-00000939,2021-Q3,0.13988714,0
LN-00000940,2021-Q1,0.9033136,1
LN-00000941,2021-Q4,0.9954809,1
LN-00000942,2021-Q3,0.34163198,0
LN-00000943,2023-Q1,0.03477327,0
LN-00000944,2023-Q2,0.613232,1
LN-00000945,2021-Q2,0.7982935,1
LN-00000946,2024-Q2,0.2975978,0
LN-00000947,2022-Q2,0.9043515,1
LN-00000948,2022-Q1,0.09003551,0
LN-00000949,2021-Q3,0.993437,1
LN-00000950,2023-Q2,0.40991533,0
LN-00000951,2022-Q4,0.20164809,0
LN-00000952,2022-Q1,0.16872281,0
LN-00000953,2021-Q3,0.1248597,0
LN-00000954,2022-Q4,0.50002384,1
LN-00000955,2021-Q2,0.13571309,0
LN-00000956,2023-Q3,0.042931702,0
LN-00000957,2021-Q3,0.74472827,1
LN-00000958,2024-Q2,0.21111213,0
LN-00000959,2021-Q4,0.20883845,0
LN-00000960,2023-Q1,0.15231104,0
LN-00000961,2022-Q4,0.305313,0
LN-00000962,2023-Q2,0.3690566,0
LN-00000963,2024-Q2,0.4817398,0
LN-00000964,2024-Q2,0.23295699,0
LN-00000965,2021-Q2,0.55335003,1
LN-00000966,2023-Q2,0.9924036,1
LN-00000967,2021-Q4,0.30984005,0
LN-00000968,2023-Q2,0.43874443,0
LN-00000969,2023-Q3,0.36222985,0
LN-00000970,2022-Q1,0.1230688,0
LN-00000971,2022-Q1,0.9236263,1
LN-00000972,2024-Q1,0.29345497,0
LN-00000973,2021-Q1,0.35180542,0
LN-00000974,2023-Q1,0.40665743,0
LN-00000975,2024-Q3,0.046481486,0
LN-00000976,2024-Q2,0.9895829,1
LN-00000977,2022-Q1,0.07941023,0
LN-00000978,2021-Q3,0.24839844,0
LN-00000979,2022-Q3,0.9137747,1
LN-00000980,2024-Q2,0.09049749,0
LN-00000981,2022-Q1,0.546862,1
LN-00000982,2024-Q4,0.45081168,0
LN-00000983,2023-Q4,0.48813462,0
LN-00000984,2024-Q4,0.860011,1
LN-00000985,2024-Q4,0.088821754,0
LN-00000986,2023-Q4,0.55718565,1
LN-00000987,2022-Q3,0.19343159,0
LN-00000988,2023-Q2,0.06917075,0
LN-00000989,2024-Q4,0.3052661,0
LN-00000990,2023-Q2,0.16267835,0
LN-00000991,2024-Q2,0.042673256,0
LN-00000992,2023-Q1,0.10354213,0
LN-00000993,2021-Q2,0.078847975,0
LN-00000994,2022-Q4,0.28920472,0
LN-00000995,2021-Q2,0.6836983,1
LN-00000996,2021-Q1,0.08483644,0
LN-00000997,2023-Q4,0.78589344,1
LN-00000998,2022-Q2,0.024972674,0
LN-00000999,2023-Q4,0.23577188,0
LN-00001000,2022-Q1,0.450832,0
LN-00001001,2022-Q3,0.4154359,0
LN-00001002,2024-Q4,0.13083215,0
LN-00001003,2024-Q1,0.31323573,0
LN-00001004,2022-Q4,0.045307875,0
LN-00001005,2024-Q2,0.19087085,0
LN-00001006,2024-Q2,0.7873063,1
LN-00001007,2024-Q1,0.4372193,0
LN-00001008,2024-Q1,0.085233666,0
LN-00001009,2024-Q2,0.035601523,0
LN-00001010,2021-Q1,0.18333447,0
LN-00001011,2022-Q1,0.23929143,0
LN-00001012,2022-Q2,0.47619352,0
LN-00001013,2024-Q1,0.62389547,1
LN-00001014,2023-Q1,0.9371026,1
LN-00001015,2021-Q1,0.9521751,1
LN-00001016,2024-Q2,0.22696605,0
LN-00001017,2023-Q2,0.4746334,0
LN-00001018,2021-Q4,0.22229332,0
LN-00001019,2024-Q2,0.103275605,0
LN-00001020,2022-Q4,0.043726567,0
LN-00001021,2021-Q2,0.107771136,0
LN-00001022,2022-Q1,0.7769993,1
LN-00001023,2021-Q1,0.5105651,1
LN-00001024,2023-Q3,0.82221603,1
LN-00001025,2024-Q4,0.95054734,1
LN-00001026,2022-Q3,0.09801383,0
LN-00001027,2023-Q1,0.14996082,0
LN-00001028,2024-Q2,0.10847852,0
LN-00001029,2021-Q4,0.1988759,0
LN-00001030,2023-Q1,0.6276617,1
LN-00001031,2021-Q4,0.03863116,0
LN-00001032,2023-Q4,0.39743832,0
LN-00001033,2024-Q1,0.9852475,1
LN-00001034,2022-Q4,0.1779881,0
LN-00001035,2022-Q4,0.4831031,0
LN-00001036,2021-Q3,0.8683829,1
LN-00001037,2024-Q2,0.7460891,1
LN-00001038,2023-Q3,0.1469356,0
LN-00001039,2022-Q1,0.08850282,0
LN-00001040,2022-Q3,0.061256025,0
LN-00001041,2022-Q2,0.024688553,0
LN-00001042,2023-Q3,0.091381036,0
LN-00001043,2024-Q2,0.5474087,1
LN-00001044,2024-Q1,0.037826363,0
LN-00001045,2022-Q1,0.5169776,1
LN-00001046,2023-Q3,0.516445,1
LN-00001047,2021-Q3,0.3977684,0
LN-00001048,2023-Q1,0.25781927,0
LN-00001049,2024-Q4,0.15884553,0
LN-00001050,2023-Q4,0.09244668,0
LN-00001051,2022-Q1,0.97457564,1
LN-00001052,2022-Q2,0.2324005,0
LN-00001053,2022-Q1,0.31029353,0
LN-00001054,2022-Q4,0.11336278,0
LN-00001055,2022-Q4,0.7025691,1
LN-00001056,2023-Q2,0.11061712,0
LN-00001057,2021-Q3,0.38148555,0
LN-00001058,2024-Q3,0.4337632,0
LN-00001059,2023-Q1,0.24754205,0
LN-00001060,2021-Q4,0.13657434,0
LN-00001061,2023-Q1,0.0938202,0
LN-00001062,2023-Q2,0.22317901,0
LN-00001063,2023-Q4,0.3819229,0
LN-00001064,2023-Q3,0.5472397,1
LN-00001065,2023-Q3,0.04069916,0
LN-00001066,2023-Q4,0.4625954,0
LN-00001067,2022-Q2,0.08816716,0
LN-00001068,2021-Q1,0.13389803,0
LN-00001069,2024-Q1,0.28258863,0
LN-00001070,2022-Q1,0.37632623,0
LN-00001071,2023-Q4,0.16007204,0
LN-00001072,2024-Q2,0.34999216,0
LN-00001073,2022-Q2,0.22400908,0
LN-00001074,2024-Q2,0.101201534,0
LN-00001075,2021-Q3,0.36416647,0
LN-00001076,2023-Q1,0.45952326,0
LN-00001077,2023-Q3,0.98881567,1
LN-00001078,2021-Q2,0.04253734,0
LN-00001079,2023-Q2,0.32053486,0
LN-00001080,2023-Q3,0.725928,1
LN-00001081,2023-Q2,0.03203411,0
LN-00001082,2023-Q4,0.05875949,0
LN-00001083,2023-Q1,0.07619361,0
LN-00001084,2021-Q2,0.10014931,0
LN-00001085,2023-Q2,0.48811832,0
LN-00001086,2023-Q3,0.45698944,0
LN-00001087,2022-Q2,0.11517568,0
LN-00001088,2023-Q2,0.32963908,0
LN-00001089,2023-Q4,0.96540904,1
LN-00001090,2023-Q3,0.09729408,0
LN-00001091,2022-Q1,0.070822835,0
LN-00001092,2023-Q4,0.17366815,0
LN-00001093,2024-Q4,0.63487583,1
LN-00001094,2021-Q1,0.1473463,0
LN-00001095,2023-Q1,0.41262874,0
LN-00001096,2023-Q1,0.1690564,0
LN-00001097,2024-Q1,0.98714477,1
LN-00001098,2023-Q2,0.9909678,1
LN-00001099,2023-Q4,0.11180236,0
LN-00001100,2022-Q2,0.15648319,0
LN-00001101,2021-Q4,0.72622,1
LN-00001102,2022-Q1,0.61559206,1
LN-00001103,2024-Q1,0.8158792,1
LN-00001104,2022-Q2,0.48974836,0
LN-00001105,2024-Q2,0.7051215,1
LN-00001106,2023-Q4,0.032620043,0
LN-00001107,2024-Q3,0.09696259,0
LN-00001108,2023-Q1,0.9857062,1
LN-00001109,2024-Q2,0.58374625,1
LN-00001110,2024-Q1,0.19659536,0
LN-00001111,2021-Q3,0.15302871,0
LN-00001112,2023-Q4,0.28678453,0
LN-00001113,2022-Q1,0.9192294,1
LN-00001114,2024-Q1,0.9658906,1
LN-00001115,2021-Q2,0.03630929,0
LN-00001116,2022-Q2,0.17100042,0
LN-00001117,2023-Q4,0.47195417,0
LN-00001118,2021-Q3,0.14546068,0
LN-00001119,2022-Q3,0.1536547,0
LN-00001120,2024-Q3,0.2852353,0
LN-00001121,2022-Q4,0.8002388,1
LN-00001122,2023-Q2,0.08382524,0
LN-00001123,2023-Q2,0.27629477,0
LN-00001124,2022-Q3,0.33425546,0
LN-00001125,2022-Q4,0.9368898,1
LN-00001126,2021-Q3,0.06348494,0
LN-00001127,2022-Q1,0.75368905,1
LN-00001128,2024-Q3,0.30393064,0
LN-00001129,2022-Q3,0.56617004,1
LN-00001130,2023-Q1,0.09969626,0
LN-00001131,2022-Q4,0.16039337,0
LN-00001132,2021-Q1,0.42962274,0
LN-00001133,2024-Q2,0.8442311,1
LN-00001134,2023-Q2,0.123807795,0
LN-00001135,2022-Q3,0.21475938,0
LN-00001136,2023-Q1,0.07654625,0
LN-00001137,2023-Q3,0.94137496,1
LN-00001138,2023-Q1,0.028994314,0
LN-00001139,2024-Q1,0.72955596,1
LN-00001140,2023-Q4,0.08120698,0
LN-00001141,2022-Q1,0.27898756,0
LN-00001142,2024-Q2,0.7503293,1
LN-00001143,2023-Q1,0.33257923,0
LN-00001144,2021-Q2,0.38077718,0
LN-00001145,2023-Q2,0.5171454,1
LN-00001146,2021-Q3,0.7328742,1
LN-00001147,2023-Q1,0.6609839,1
LN-00001148,2024-Q4,0.37732202,0
LN-00001149,2023-Q1,0.78034526,1
LN-00001150,2024-Q3,0.121575974,0
LN-00001151,2022-Q2,0.11691519,0
LN-00001152,2024-Q1,0.40901715,0
LN-00001153,2022-Q2,0.7526198,1
LN-00001154,2021-Q1,0.093255915,0
LN-00001155,2021-Q3,0.17966743,0
LN-00001156,2024-Q4,0.6891249,1
LN-00001157,2022-Q2,0.17965563,0
LN-00001158,2021-Q1,0.37394914,0
LN-00001159,2021-Q1,0.054087926,0
LN-00001160,2021-Q1,0.89062005,1
LN-00001161,2022-Q3,0.6662061,1
LN-00001162,2022-Q2,0.015448779,0
LN-00001163,2024-Q2,0.046289608,0
LN-00001164,2021-Q2,0.059269153,0
LN-00001165,2024-Q2,0.990476,1
LN-00001166,2021-Q2,0.028016802,0
LN-00001167,2021-Q4,0.038025115,0
LN-00001168,2022-Q4,0.11209444,0
LN-00001169,2023-Q4,0.6108262,1
LN-00001170,2024-Q1,0.60122377,1
LN-00001171,2022-Q3,0.07203927,0
LN-00001172,2022-Q3,0.03055862,0
LN-00001173,2022-Q4,0.05126874,0
LN-00001174,2023-Q4,0.14374587,0
LN-00001175,2023-Q1,0.16849928,0
LN-00001176,2023-Q1,0.92529553,1
LN-00001177,2024-Q4,0.021692976,0
LN-00001178,2023-Q2,0.87800884,1
LN-00001179,2024-Q1,0.6090932,1
LN-00001180,2022-Q1,0.75517887,1
LN-00001181,2021-Q4,0.045316353,0
LN-00001182,2021-Q2,0.10993885,0
LN-00001183,2023-Q1,0.17171355,0
LN-00001184,2022-Q3,0.066041365,0
LN-00001185,2022-Q3,0.14879295,0
LN-00001186,2021-Q1,0.02728174,0
LN-00001187,2022-Q1,0.16116667,0
LN-00001188,2023-Q2,0.99444795,1
LN-00001189,2024-Q3,0.124276586,0
LN-00001190,2023-Q1,0.29656553,0
LN-00001191,2022-Q4,0.05369282,0
LN-00001192,2023-Q4,0.30334723,0
LN-00001193,2023-Q1,0.10034888,0
LN-00001194,2023-Q3,0.037475668,0
LN-00001195,2023-Q3,0.080513515,0
LN-00001196,2024-Q1,0.83420205,1
LN-00001197,2024-Q3,0.3364167,0
LN-00001198,2023-Q3,0.49651152,0
LN-00001199,2024-Q4,0.7403083,1
LN-00001200,2022-Q2,0.12487427,0
LN-00001201,2023-Q4,0.04642166,0
LN-00001202,2022-Q2,0.10168691,0
LN-00001203,2022-Q2,0.19496351,0
LN-00001204,2021-Q2,0.25793087,0
LN-00001205,2024-Q2,0.72436386,1
LN-00001206,2022-Q3,0.94072634,1
LN-00001207,2022-Q2,0.09501547,0
LN-00001208,2023-Q4,0.3010111,0
LN-00001209,2022-Q4,0.19884765,0
LN-00001210,2023-Q3,0.39690012,0
LN-00001211,2021-Q4,0.33832213,0
LN-00001212,2022-Q3,0.42683402,0
LN-00001213,2022-Q4,0.12422435,0
LN-00001214,2024-Q4,0.16922988,0
LN-00001215,2024-Q1,0.23216853,0
LN-00001216,2021-Q4,0.27837506,0
LN-00001217,2022-Q4,0.6042032,1
LN-00001218,2022-Q2,0.07069177,0
LN-00001219,2023-Q4,0.08158678,0
LN-00001220,2022-Q1,0.7310895,1
LN-00001221,2023-Q2,0.66762424,1
LN-00001222,2022-Q1,0.7802979,1
LN-00001223,2023-Q2,0.050037265,0
LN-00001224,2024-Q3,0.030560711,0
LN-00001225,2021-Q2,0.44435617,0
LN-00001226,2023-Q3,0.25884217,0
LN-00001227,2022-Q3,0.7851847,1
LN-00001228,2024-Q2,0.10739553,0
LN-00001229,2023-Q1,0.07233134,0
LN-00001230,2023-Q4,0.26803294,0
LN-00001231,2024-Q3,0.83435005,1
LN-00001232,2023-Q2,0.12264262,0
LN-00001233,2021-Q4,0.27739587,0
LN-00001234,2022-Q4,0.1214304,0
LN-00001235,2024-Q1,0.055930216,0
LN-00001236,2024-Q2,0.12664632,0
LN-00001237,2022-Q3,0.82418275,1
LN-00001238,2023-Q2,0.9803037,1
LN-00001239,2021-Q4,0.16142936,0
LN-00001240,2021-Q3,0.94334716,1
LN-00001241,2024-Q2,0.07281509,0
LN-00001242,2022-Q4,0.32963547,0
LN-00001243,2022-Q4,0.1664363,0
LN-00001244,2021-Q3,0.1579936,0
LN-00001245,2024-Q4,0.070293784,0
LN-00001246,2023-Q2,0.5118528,1
LN-00001247,2022-Q2,0.8517435,1
LN-00001248,2024-Q1,0.055966392,0
LN-00001249,2023-Q1,0.57430184,1
LN-00001250,2021-Q3,0.24343441,0
LN-00001251,2023-Q1,0.7304423,1
LN-00001252,2023-Q1,0.85158694,1
LN-00001253,2022-Q1,0.12888043,0
LN-00001254,2022-Q3,0.14421675,0
LN-00001255,2022-Q4,0.2996283,0
LN-00001256,2023-Q2,0.6381229,1
LN-00001257,2022-Q2,0.10393522,0
LN-00001258,2022-Q3,0.2048842,0
LN-00001259,2023-Q3,0.7430675,1
LN-00001260,2024-Q3,0.049471553,0
LN-00001261,2024-Q1,0.056952856,0
LN-00001262,2022-Q4,0.20777541,0
LN-00001263,2021-Q4,0.16583847,0
LN-00001264,2021-Q1,0.9672851,1
LN-00001265,2023-Q3,0.5948518,1
LN-00001266,2023-Q3,0.89601344,1
LN-00001267,2021-Q1,0.7309343,1
LN-00001268,2023-Q1,0.31963277,0
LN-00001269,2024-Q3,0.29826608,0
